created_at,entry_id,indoor_temp,indoor_humidity,outdoor_temp,outdoor_humidity,delta_temp,indoor_temp_smooth,indoor_humidity_smooth,THI,discomfort,too_cold,humidity_change,humidity_spike,temp_change,temp_spike
2025-12-09 06:58:59+00:00,9039,24.0,58.98,13.1,78.0,10.9,23.996666666666663,59.00933333333333,21.856704999999998,False,False,0.21999999999999886,False,0.010000000000001563,False
2025-12-09 06:59:59+00:00,9040,23.99,58.77,13.1,78.0,10.89,23.99633333333333,58.992,21.83800015,False,False,-0.20999999999999375,False,-0.010000000000001563,False
2025-12-09 07:01:00+00:00,9041,23.99,58.73,13.0,78.0,10.989999999999998,23.996,58.973333333333336,21.835912349999997,False,False,-0.04000000000000625,False,0.0,False
2025-12-09 07:01:59+00:00,9042,24.0,58.72,13.0,78.0,11.0,23.996,58.95633333333333,21.84312,False,False,-0.00999999999999801,False,0.010000000000001563,False
2025-12-09 07:02:59+00:00,9043,24.0,58.87,13.0,78.0,11.0,23.996,58.943666666666665,21.8509575,False,False,0.14999999999999858,False,0.0,False
2025-12-09 07:03:59+00:00,9044,24.0,58.86,13.0,78.0,11.0,23.996,58.932333333333325,21.850434999999997,False,False,-0.00999999999999801,False,0.0,False
2025-12-09 07:04:59+00:00,9045,24.0,58.77,13.0,78.0,11.0,23.996,58.91933333333334,21.8457325,False,False,-0.0899999999999963,False,0.0,False
2025-12-09 07:05:59+00:00,9046,24.0,59.13,13.0,78.0,11.0,23.996,58.919,21.8645425,False,False,0.35999999999999943,False,0.0,False
2025-12-09 07:06:59+00:00,9047,24.0,58.71,13.0,78.0,11.0,23.996,58.90566666666667,21.8425975,False,False,-0.4200000000000017,False,0.0,False
2025-12-09 07:07:59+00:00,9048,24.0,58.67,13.0,78.0,11.0,23.996,58.88533333333334,21.8405075,False,False,-0.03999999999999915,False,0.0,False
2025-12-09 07:08:59+00:00,9049,24.0,58.71,13.0,78.0,11.0,23.996,58.87233333333334,21.8425975,False,False,0.03999999999999915,False,0.0,False
2025-12-09 07:09:59+00:00,9050,24.0,58.76,13.0,78.0,11.0,23.99566666666667,58.86466666666667,21.845209999999998,False,False,0.04999999999999716,False,0.0,False
2025-12-09 07:10:59+00:00,9051,24.0,58.76,13.0,78.0,11.0,23.99566666666667,58.85433333333334,21.845209999999998,False,False,0.0,False,0.0,False
2025-12-09 07:11:59+00:00,9052,24.01,58.69,13.0,78.0,11.010000000000002,23.99633333333333,58.84333333333333,21.849280450000002,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-09 07:12:59+00:00,9053,24.01,58.69,13.0,78.0,11.010000000000002,23.996666666666663,58.83266666666667,21.849280450000002,False,False,0.0,False,0.0,False
2025-12-09 07:13:59+00:00,9054,24.01,58.74,13.0,78.0,11.010000000000002,23.997,58.822,21.8518957,False,False,0.05000000000000426,False,0.0,False
2025-12-09 07:14:59+00:00,9055,24.01,58.77,13.0,78.0,11.010000000000002,23.997666666666664,58.81466666666667,21.85346485,False,False,0.030000000000001137,False,0.0,False
2025-12-09 07:15:59+00:00,9056,24.03,58.83,12.9,78.0,11.13,23.999,58.81033333333333,21.87207445,False,False,0.05999999999999517,False,0.019999999999999574,False
2025-12-09 07:16:59+00:00,9057,24.03,59.05,12.9,78.0,11.13,24.000333333333334,58.81266666666667,21.88360575,False,False,0.21999999999999886,False,0.0,False
2025-12-09 07:17:59+00:00,9058,24.04,58.88,12.9,78.0,11.14,24.001666666666665,58.811,21.8824336,False,False,-0.1699999999999946,False,0.00999999999999801,False
2025-12-09 07:18:59+00:00,9059,24.04,58.86,12.9,78.0,11.14,24.00333333333333,58.808,21.8813842,False,False,-0.020000000000003126,False,0.0,False
2025-12-09 07:19:59+00:00,9060,24.04,58.81,12.9,78.0,11.14,24.004666666666665,58.80566666666667,21.8787607,False,False,-0.04999999999999716,False,0.0,False
2025-12-09 07:20:59+00:00,9061,24.04,58.91,12.9,78.0,11.14,24.006,58.807333333333325,21.884007699999998,False,False,0.09999999999999432,False,0.0,False
2025-12-09 07:21:59+00:00,9062,24.04,59.03,12.9,78.0,11.14,24.00766666666667,58.815333333333335,21.890304099999998,False,False,0.12000000000000455,False,0.0,False
2025-12-09 07:22:59+00:00,9063,24.04,59.1,12.9,78.0,11.14,24.009333333333338,58.824,21.893977,False,False,0.07000000000000028,False,0.0,False
2025-12-09 07:23:59+00:00,9064,24.05,59.03,12.9,78.0,11.15,24.011333333333333,58.830333333333336,21.89805075,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-09 07:24:59+00:00,9065,24.05,59.15,12.9,78.0,11.15,24.01333333333333,58.843,21.90435375,False,False,0.11999999999999744,False,0.0,False
2025-12-09 07:25:59+00:00,9066,24.05,59.07,12.9,78.0,11.15,24.01533333333333,58.85133333333333,21.90015175,False,False,-0.0799999999999983,False,0.0,False
2025-12-09 07:26:59+00:00,9067,24.05,59.05,12.9,78.0,11.15,24.017,58.862,21.89910125,False,False,-0.020000000000003126,False,0.0,False
2025-12-09 07:27:59+00:00,9068,24.06,59.01,12.9,78.0,11.159999999999998,24.019333333333336,58.87033333333333,21.904745799999997,False,False,-0.03999999999999915,False,0.00999999999999801,False
2025-12-09 07:28:59+00:00,9069,24.06,58.9,12.9,78.0,11.159999999999998,24.02133333333333,58.867666666666665,21.898961999999997,False,False,-0.10999999999999943,False,0.0,False
2025-12-09 07:29:59+00:00,9070,24.06,58.87,12.9,78.0,11.159999999999998,24.023666666666667,58.871,21.8973846,False,False,-0.030000000000001137,False,0.0,False
2025-12-09 07:30:59+00:00,9071,24.06,58.91,12.9,78.0,11.159999999999998,24.026,58.877,21.8994878,False,False,0.03999999999999915,False,0.0,False
2025-12-09 07:31:59+00:00,9072,24.06,58.84,12.9,78.0,11.159999999999998,24.028,58.88099999999999,21.8958072,False,False,-0.06999999999999318,False,0.0,False
2025-12-09 07:32:59+00:00,9073,24.06,58.79,12.9,78.0,11.159999999999998,24.03,58.87833333333333,21.893178199999998,False,False,-0.05000000000000426,False,0.0,False
2025-12-09 07:33:59+00:00,9074,24.07,58.81,12.9,78.0,11.17,24.032333333333334,58.876666666666665,21.90196435,False,False,0.020000000000003126,False,0.010000000000001563,False
2025-12-09 07:34:59+00:00,9075,24.07,58.77,12.9,78.0,11.17,24.034666666666663,58.876666666666665,21.89985895,False,False,-0.03999999999999915,False,0.0,False
2025-12-09 07:35:58+00:00,9076,24.07,58.75,12.9,78.0,11.17,24.037,58.864,21.89880625,False,False,-0.020000000000003126,False,0.0,False
2025-12-09 07:36:59+00:00,9077,24.07,58.74,12.9,78.0,11.17,24.03933333333333,58.865,21.8982799,False,False,-0.00999999999999801,False,0.0,False
2025-12-09 07:37:58+00:00,9078,24.07,58.72,12.9,78.0,11.17,24.041666666666668,58.86666666666667,21.8972272,False,False,-0.020000000000003126,False,0.0,False
2025-12-09 07:38:59+00:00,9079,24.08,58.84,12.9,78.0,11.179999999999998,24.04433333333333,58.871,21.9112796,False,False,0.12000000000000455,False,0.00999999999999801,False
2025-12-09 07:39:59+00:00,9080,24.08,58.78,12.9,78.0,11.179999999999998,24.047,58.87166666666666,21.908118199999997,False,False,-0.060000000000002274,False,0.0,False
2025-12-09 07:40:59+00:00,9081,24.08,58.82,12.9,78.0,11.179999999999998,24.049666666666667,58.87366666666666,21.9102258,False,False,0.03999999999999915,False,0.0,False
2025-12-09 07:41:59+00:00,9082,24.09,58.87,12.9,78.0,11.19,24.05233333333333,58.87966666666667,21.92059815,False,False,0.04999999999999716,False,0.010000000000001563,False
2025-12-09 07:43:00+00:00,9083,24.1,58.76,12.9,78.0,11.2,24.055333333333333,58.882,21.922528,False,False,-0.10999999999999943,False,0.010000000000001563,False
2025-12-09 07:43:59+00:00,9084,24.08,58.77,12.9,78.0,11.179999999999998,24.057666666666663,58.883,21.9075913,False,False,0.010000000000005116,False,-0.020000000000003126,False
2025-12-09 07:44:59+00:00,9085,24.1,58.69,12.9,78.0,11.2,24.06066666666667,58.88033333333333,21.918832000000002,False,False,-0.0800000000000054,False,0.020000000000003126,False
2025-12-09 07:45:59+00:00,9086,24.11,58.67,12.9,78.0,11.21,24.063333333333336,58.875,21.92550285,False,False,-0.01999999999999602,False,0.00999999999999801,False
2025-12-09 07:46:59+00:00,9087,24.11,58.65,12.9,78.0,11.21,24.065999999999995,58.861666666666665,21.92444575,False,False,-0.020000000000003126,False,0.0,False
2025-12-09 07:47:59+00:00,9088,24.11,58.66,12.9,78.0,11.21,24.06833333333333,58.85433333333334,21.9249743,False,False,0.00999999999999801,False,0.0,False
2025-12-09 07:48:59+00:00,9089,24.12,58.66,12.9,78.0,11.22,24.071,58.84766666666666,21.9327006,False,False,0.0,False,0.010000000000001563,False
2025-12-09 07:49:59+00:00,9090,24.12,58.6,12.9,78.0,11.22,24.073666666666664,58.84066666666667,21.929526,False,False,-0.05999999999999517,False,0.0,False
2025-12-09 07:50:59+00:00,9091,24.12,58.67,12.9,78.0,11.22,24.07633333333333,58.83266666666667,21.933229700000002,False,False,0.07000000000000028,False,0.0,False
2025-12-09 07:51:59+00:00,9092,24.12,58.73,12.9,78.0,11.22,24.079,58.82266666666666,21.9364043,False,False,0.05999999999999517,False,0.0,False
2025-12-09 07:52:59+00:00,9093,24.14,58.68,12.9,78.0,11.24,24.08233333333333,58.80866666666667,21.9492136,False,False,-0.04999999999999716,False,0.019999999999999574,False
2025-12-09 07:53:59+00:00,9094,24.14,58.72,12.9,78.0,11.24,24.08533333333333,58.79833333333333,21.9513344,False,False,0.03999999999999915,False,0.0,False
2025-12-09 07:54:59+00:00,9095,24.14,58.67,12.9,78.0,11.24,24.08833333333333,58.78233333333333,21.9486834,False,False,-0.04999999999999716,False,0.0,False
2025-12-09 07:55:59+00:00,9096,24.14,58.64,12.9,78.0,11.24,24.09133333333333,58.768,21.9470928,False,False,-0.030000000000001137,False,0.0,False
2025-12-09 07:56:59+00:00,9097,24.15,58.65,12.9,78.0,11.249999999999998,24.09466666666667,58.75466666666667,21.95534875,False,False,0.00999999999999801,False,0.00999999999999801,False
2025-12-09 07:57:59+00:00,9098,24.16,58.65,12.9,78.0,11.26,24.098,58.742666666666665,21.9630745,False,False,0.0,False,0.010000000000001563,False
2025-12-09 07:58:59+00:00,9099,24.16,58.6,12.9,78.0,11.26,24.101333333333333,58.73266666666667,21.960418,False,False,-0.04999999999999716,False,0.0,False
2025-12-09 07:59:59+00:00,9100,24.17,58.83,12.9,78.0,11.27,24.105,58.73133333333333,21.98037355,False,False,0.22999999999999687,False,0.010000000000001563,False
2025-12-09 08:00:59+00:00,9101,24.18,58.86,12.9,78.0,11.28,24.109,58.72966666666666,21.9897064,False,False,0.030000000000001137,False,0.00999999999999801,False
2025-12-09 08:01:59+00:00,9102,24.18,58.99,12.9,78.0,11.28,24.113000000000003,58.73466666666666,21.9966276,False,False,0.13000000000000256,False,0.0,False
2025-12-09 08:02:59+00:00,9103,24.2,58.98,12.9,78.0,11.3,24.117666666666665,58.741,22.011582999999998,False,False,-0.010000000000005116,False,0.019999999999999574,False
2025-12-09 08:03:59+00:00,9104,24.2,58.91,12.9,78.0,11.3,24.122,58.74433333333333,22.007848499999998,False,False,-0.07000000000000028,False,0.0,False
2025-12-09 08:04:59+00:00,9105,24.21,59.05,12.9,78.0,11.31,24.126666666666665,58.75366666666666,22.023065250000002,False,False,0.14000000000000057,False,0.010000000000001563,False
2025-12-09 08:05:59+00:00,9106,24.22,59.02,12.9,78.0,11.32,24.131666666666664,58.76266666666666,22.029209199999997,False,False,-0.02999999999999403,False,0.00999999999999801,False
2025-12-09 08:06:59+00:00,9107,24.23,58.92,12.9,78.0,11.33,24.137,58.76866666666667,22.0316038,False,False,-0.10000000000000142,False,0.010000000000001563,False
2025-12-09 08:07:59+00:00,9108,24.24,59.0,12.9,78.0,11.339999999999998,24.142666666666667,58.778,22.043629999999997,False,False,0.0799999999999983,False,0.00999999999999801,False
2025-12-09 08:08:59+00:00,9109,24.25,58.88,12.9,78.0,11.35,24.148333333333333,58.77933333333333,22.04494,False,False,-0.11999999999999744,False,0.010000000000001563,False
2025-12-09 08:09:59+00:00,9110,24.25,59.02,12.9,78.0,11.35,24.154,58.787333333333336,22.0524475,False,False,0.14000000000000057,False,0.0,False
2025-12-09 08:10:59+00:00,9111,24.26,58.95,12.9,78.0,11.36,24.16,58.79166666666666,22.056436,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-09 08:11:59+00:00,9112,24.26,58.9,12.9,78.0,11.36,24.165666666666667,58.79266666666667,22.053752,False,False,-0.05000000000000426,False,0.0,False
2025-12-09 08:12:59+00:00,9113,24.27,58.9,12.9,78.0,11.37,24.171333333333333,58.79733333333333,22.0614915,False,False,0.0,False,0.00999999999999801,False
2025-12-09 08:13:59+00:00,9114,24.28,59.02,12.9,78.0,11.38,24.178,58.80566666666667,22.075685800000002,False,False,0.12000000000000455,False,0.010000000000001563,False
2025-12-09 08:14:59+00:00,9115,24.28,59.0,12.9,78.0,11.38,24.184,58.816,22.07461,False,False,-0.020000000000003126,False,0.0,False
2025-12-09 08:15:59+00:00,9116,24.29,59.06,13.0,78.0,11.29,24.19,58.829,22.0855857,False,False,0.060000000000002274,False,0.00999999999999801,False
2025-12-09 08:16:59+00:00,9117,24.29,59.01,13.0,78.0,11.29,24.196,58.841,22.08289345,False,False,-0.05000000000000426,False,0.0,False
2025-12-09 08:17:59+00:00,9118,24.31,59.07,13.0,78.0,11.31,24.20266666666667,58.85466666666666,22.101621849999997,False,False,0.060000000000002274,False,0.019999999999999574,False
2025-12-09 08:18:59+00:00,9119,24.31,59.01,13.0,78.0,11.31,24.209,58.86633333333334,22.09838455,False,False,-0.060000000000002274,False,0.0,False
2025-12-09 08:19:59+00:00,9120,24.32,59.01,13.0,78.0,11.32,24.215666666666667,58.88,22.1061301,False,False,0.0,False,0.010000000000001563,False
2025-12-09 08:20:59+00:00,9121,24.32,59.01,13.0,78.0,11.32,24.22233333333333,58.891333333333336,22.1061301,False,False,0.0,False,0.0,False
2025-12-09 08:21:59+00:00,9122,24.32,58.97,13.0,78.0,11.32,24.229,58.89933333333333,22.1039697,False,False,-0.03999999999999915,False,0.0,False
2025-12-09 08:22:59+00:00,9123,24.33,58.99,13.0,78.0,11.329999999999998,24.235333333333337,58.909666666666666,22.112794349999998,False,False,0.020000000000003126,False,0.00999999999999801,False
2025-12-09 08:23:59+00:00,9124,24.34,59.05,13.0,78.0,11.34,24.242,58.92066666666666,22.123786,False,False,0.05999999999999517,False,0.010000000000001563,False
2025-12-09 08:24:59+00:00,9125,24.34,59.07,13.0,78.0,11.34,24.248666666666665,58.934,22.1248684,False,False,0.020000000000003126,False,0.0,False
2025-12-09 08:25:59+00:00,9126,24.34,58.95,13.0,78.0,11.34,24.255333333333333,58.94433333333333,22.118374,False,False,-0.11999999999999744,False,0.0,False
2025-12-09 08:26:59+00:00,9127,24.36,59.0,13.0,78.0,11.36,24.26233333333333,58.956,22.13657,False,False,0.04999999999999716,False,0.019999999999999574,False
2025-12-09 08:27:59+00:00,9128,24.37,59.23,13.0,78.0,11.37,24.269333333333336,58.97533333333333,22.15680055,False,False,0.22999999999999687,False,0.010000000000001563,False
2025-12-09 08:28:59+00:00,9129,24.38,59.03,13.0,78.0,11.38,24.276666666666667,58.98966666666666,22.1536902,False,False,-0.19999999999999574,False,0.00999999999999801,False
2025-12-09 08:29:59+00:00,9130,24.38,59.11,13.0,78.0,11.38,24.283666666666665,58.999,22.158037399999998,False,False,0.0799999999999983,False,0.0,False
2025-12-09 08:30:59+00:00,9131,24.4,59.07,13.1,78.0,11.3,24.291,59.006,22.1713615,False,False,-0.03999999999999915,False,0.019999999999999574,False
2025-12-09 08:31:59+00:00,9132,24.41,58.94,13.1,78.0,11.31,24.298666666666666,59.004333333333335,22.172024699999998,False,False,-0.13000000000000256,False,0.010000000000001563,False
2025-12-09 08:32:59+00:00,9133,24.41,58.93,13.1,78.0,11.31,24.30566666666667,59.00266666666667,22.17147965,False,False,-0.00999999999999801,False,0.0,False
2025-12-09 08:33:59+00:00,9134,24.43,59.05,13.1,78.0,11.33,24.313333333333333,59.007333333333335,22.19351575,False,False,0.11999999999999744,False,0.019999999999999574,False
2025-12-09 08:34:59+00:00,9135,24.44,59.12,13.1,78.0,11.340000000000002,24.321000000000005,59.00966666666667,22.2050904,False,False,0.07000000000000028,False,0.010000000000001563,False
2025-12-09 08:35:59+00:00,9136,24.45,58.96,13.1,78.0,11.35,24.328666666666667,59.007666666666665,22.204086,False,False,-0.1599999999999966,False,0.00999999999999801,False
2025-12-09 08:36:59+00:00,9137,24.44,59.21,13.1,78.0,11.340000000000002,24.33566666666667,59.01733333333333,22.2100107,False,False,0.25,False,-0.00999999999999801,False
2025-12-09 08:37:59+00:00,9138,24.45,59.15,13.1,78.0,11.35,24.342666666666663,59.022333333333336,22.21448375,False,False,-0.060000000000002274,False,0.00999999999999801,False
2025-12-09 08:38:59+00:00,9139,24.46,59.21,13.1,78.0,11.36,24.349666666666668,59.03333333333333,22.2255238,False,False,0.060000000000002274,False,0.010000000000001563,False
2025-12-09 08:39:59+00:00,9140,24.48,59.08,13.1,78.0,11.38,24.357333333333333,59.03533333333333,22.2339012,False,False,-0.13000000000000256,False,0.019999999999999574,False
2025-12-09 08:40:59+00:00,9141,24.48,59.19,13.1,78.0,11.38,24.36466666666667,59.04333333333334,22.2399391,False,False,0.10999999999999943,False,0.0,False
2025-12-09 08:41:59+00:00,9142,24.49,59.03,13.1,78.0,11.39,24.372333333333337,59.04766666666667,22.238903349999998,False,False,-0.1599999999999966,False,0.00999999999999801,False
2025-12-09 08:42:59+00:00,9143,24.51,59.04,13.1,78.0,11.410000000000002,24.380333333333336,59.05233333333333,22.2549472,False,False,0.00999999999999801,False,0.020000000000003126,False
2025-12-09 08:43:59+00:00,9144,24.52,59.13,13.1,78.0,11.42,24.38833333333333,59.056,22.2676543,False,False,0.09000000000000341,False,0.00999999999999801,False
2025-12-09 08:44:59+00:00,9145,24.52,58.98,13.1,78.0,11.42,24.39633333333333,59.05533333333333,22.2593878,False,False,-0.15000000000000568,False,0.0,False
2025-12-09 08:45:59+00:00,9146,24.53,59.04,13.1,77.0,11.43,24.404333333333334,59.05466666666666,22.270441599999998,False,False,0.060000000000002274,False,0.010000000000001563,False
2025-12-09 08:46:59+00:00,9147,24.54,58.98,13.1,77.0,11.44,24.412666666666667,59.053666666666665,22.274875599999998,False,False,-0.060000000000002274,False,0.00999999999999801,False
2025-12-09 08:47:59+00:00,9148,24.55,58.91,13.1,77.0,11.45,24.420666666666666,59.04833333333333,22.27875025,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-09 08:48:59+00:00,9149,24.56,58.92,13.1,77.0,11.46,24.429,59.04533333333334,22.287043599999997,False,False,0.010000000000005116,False,0.00999999999999801,False
2025-12-09 08:49:59+00:00,9150,24.56,58.92,13.1,77.0,11.46,24.437,59.04233333333333,22.287043599999997,False,False,0.0,False,0.0,False
2025-12-09 08:50:59+00:00,9151,24.57,58.87,13.1,77.0,11.47,24.44533333333333,59.037666666666674,22.29201495,False,False,-0.05000000000000426,False,0.010000000000001563,False
2025-12-09 08:51:59+00:00,9152,24.58,58.82,13.1,77.0,11.48,24.454,59.03266666666666,22.296980799999996,False,False,-0.04999999999999716,False,0.00999999999999801,False
2025-12-09 08:52:59+00:00,9153,24.58,59.11,13.1,77.0,11.48,24.462333333333333,59.03666666666666,22.3130584,False,False,0.28999999999999915,False,0.0,False
2025-12-09 08:53:59+00:00,9154,24.59,58.93,13.1,77.0,11.49,24.470666666666663,59.03266666666666,22.31082035,False,False,-0.17999999999999972,False,0.010000000000001563,False
2025-12-09 08:54:59+00:00,9155,24.59,58.99,13.1,77.0,11.49,24.479,59.03,22.31415005,False,False,0.060000000000002274,False,0.0,False
2025-12-09 08:55:59+00:00,9156,24.6,58.99,13.1,77.0,11.500000000000002,24.487666666666662,59.031333333333336,22.3218945,False,False,0.0,False,0.010000000000001563,False
2025-12-09 08:56:59+00:00,9157,24.61,59.0,13.1,77.0,11.51,24.496,59.031333333333336,22.330195,False,False,0.00999999999999801,False,0.00999999999999801,False
2025-12-09 08:57:59+00:00,9158,24.62,58.93,13.1,77.0,11.52,24.50433333333333,59.02133333333334,22.3340438,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-09 08:58:59+00:00,9159,24.62,58.84,13.1,77.0,11.52,24.51233333333333,59.015,22.3290344,False,False,-0.0899999999999963,False,0.0,False
2025-12-09 08:59:59+00:00,9160,24.62,58.87,13.1,77.0,11.52,24.520333333333333,59.007,22.3307042,False,False,0.02999999999999403,False,0.0,False
2025-12-09 09:00:59+00:00,9161,24.62,58.88,13.1,77.0,11.52,24.52766666666667,59.00066666666667,22.3312608,False,False,0.010000000000005116,False,0.0,False
2025-12-09 09:01:59+00:00,9162,24.62,58.9,13.1,77.0,11.52,24.53466666666667,58.99933333333333,22.332374,False,False,0.01999999999999602,False,0.0,False
2025-12-09 09:02:59+00:00,9163,24.62,58.81,13.1,77.0,11.52,24.541666666666668,58.99533333333333,22.3273646,False,False,-0.0899999999999963,False,0.0,False
2025-12-09 09:03:59+00:00,9164,24.63,58.83,13.1,77.0,11.53,24.548333333333336,58.98799999999999,22.33621345,False,False,0.01999999999999602,False,0.00999999999999801,False
2025-12-09 09:04:59+00:00,9165,24.64,58.84,13.1,77.0,11.54,24.555,58.97866666666667,22.3445068,False,False,0.010000000000005116,False,0.010000000000001563,False
2025-12-09 09:05:59+00:00,9166,24.64,58.79,13.1,77.0,11.54,24.561333333333334,58.973,22.3417183,False,False,-0.05000000000000426,False,0.0,False
2025-12-09 09:06:59+00:00,9167,24.65,58.7,13.1,77.0,11.55,24.56833333333333,58.956,22.3444275,False,False,-0.0899999999999963,False,0.00999999999999801,False
2025-12-09 09:08:04+00:00,9168,24.65,58.62,13.1,77.0,11.55,24.575,58.938333333333325,22.339961499999998,False,False,-0.0800000000000054,False,0.0,False
2025-12-09 09:08:59+00:00,9169,24.66,58.63,13.1,77.0,11.56,24.581666666666667,58.919,22.3482444,False,False,0.010000000000005116,False,0.010000000000001563,False
2025-12-09 09:09:59+00:00,9170,24.66,58.62,13.1,77.0,11.56,24.587666666666667,58.903666666666666,22.3476856,False,False,-0.010000000000005116,False,0.0,False
2025-12-09 09:10:59+00:00,9171,24.66,58.66,13.1,77.0,11.56,24.593666666666664,58.886,22.3499208,False,False,0.03999999999999915,False,0.0,False
2025-12-09 09:11:59+00:00,9172,24.67,58.59,13.1,77.0,11.570000000000002,24.599666666666664,58.87133333333333,22.35373165,False,False,-0.06999999999999318,False,0.010000000000001563,False
2025-12-09 09:12:59+00:00,9173,24.68,58.6,13.1,77.0,11.58,24.60533333333333,58.85666666666667,22.362014,False,False,0.00999999999999801,False,0.00999999999999801,False
2025-12-09 09:13:59+00:00,9174,24.68,58.51,13.1,77.0,11.58,24.610666666666663,58.836000000000006,22.356974899999997,False,False,-0.09000000000000341,False,0.0,False
2025-12-09 09:14:59+00:00,9175,24.69,58.49,13.1,77.0,11.590000000000002,24.616333333333333,58.81966666666667,22.363572050000002,False,False,-0.01999999999999602,False,0.010000000000001563,False
2025-12-09 09:15:59+00:00,9176,24.7,58.49,13.2,76.0,11.5,24.622,58.80133333333334,22.371288999999997,False,False,0.0,False,0.00999999999999801,False
2025-12-09 09:16:59+00:00,9177,24.71,58.49,13.2,76.0,11.510000000000002,24.627666666666663,58.785,22.37900595,False,False,0.0,False,0.010000000000001563,False
2025-12-09 09:17:59+00:00,9178,24.71,58.48,13.2,76.0,11.510000000000002,24.633,58.77066666666666,22.3784444,False,False,-0.010000000000005116,False,0.0,False
2025-12-09 09:18:59+00:00,9179,24.72,58.51,13.2,76.0,11.52,24.638333333333332,58.75699999999999,22.3878471,False,False,0.030000000000001137,False,0.00999999999999801,False
2025-12-09 09:19:59+00:00,9180,24.72,58.49,13.2,76.0,11.52,24.643666666666665,58.742666666666665,22.3867229,False,False,-0.01999999999999602,False,0.0,False
2025-12-09 09:20:59+00:00,9181,24.73,58.5,13.2,76.0,11.53,24.649,58.73033333333333,22.3950025,False,False,0.00999999999999801,False,0.010000000000001563,False
2025-12-09 09:21:59+00:00,9182,24.74,58.54,13.2,76.0,11.54,24.654333333333334,58.721,22.4049728,False,False,0.03999999999999915,False,0.00999999999999801,False
2025-12-09 09:22:59+00:00,9183,24.75,58.62,13.2,76.0,11.55,24.66,58.70466666666667,22.4172025,False,False,0.0799999999999983,False,0.010000000000001563,False
2025-12-09 09:23:59+00:00,9184,24.75,58.54,13.2,76.0,11.55,24.665333333333333,58.69166666666667,22.4126925,False,False,-0.0799999999999983,False,0.0,False
2025-12-09 09:24:59+00:00,9185,24.75,58.52,13.2,76.0,11.55,24.670666666666666,58.676,22.411565,False,False,-0.01999999999999602,False,0.0,False
2025-12-09 09:25:59+00:00,9186,24.77,58.46,13.2,76.0,11.57,24.67633333333333,58.65833333333333,22.423613099999997,False,False,-0.060000000000002274,False,0.019999999999999574,False
2025-12-09 09:26:59+00:00,9187,24.76,58.46,13.2,76.0,11.560000000000002,24.68133333333333,58.64033333333334,22.4158978,False,False,0.0,False,-0.00999999999999801,False
2025-12-09 09:27:59+00:00,9188,24.78,58.46,13.2,76.0,11.580000000000002,24.686666666666667,58.62466666666667,22.4313284,False,False,0.0,False,0.019999999999999574,False
2025-12-09 09:28:59+00:00,9189,24.78,58.39,13.2,76.0,11.580000000000002,24.692,58.60966666666666,22.4273706,False,False,-0.07000000000000028,False,0.0,False
2025-12-09 09:29:59+00:00,9190,24.79,58.59,13.2,76.0,11.59,24.697666666666667,58.60033333333333,22.44640105,False,False,0.20000000000000284,False,0.00999999999999801,False
2025-12-09 09:30:59+00:00,9191,24.78,58.51,13.4,75.0,11.38,24.703,58.588,22.4341554,False,False,-0.0800000000000054,False,-0.00999999999999801,False
2025-12-09 09:31:59+00:00,9192,24.79,58.49,13.4,75.0,11.39,24.708666666666662,58.574333333333335,22.44074155,False,False,-0.01999999999999602,False,0.00999999999999801,False
2025-12-09 09:32:59+00:00,9193,24.8,58.41,13.4,75.0,11.4,24.714666666666663,58.561,22.4439265,False,False,-0.0800000000000054,False,0.010000000000001563,False
2025-12-09 09:33:59+00:00,9194,24.8,58.45,13.4,75.0,11.4,24.72033333333333,58.54833333333333,22.4461925,False,False,0.04000000000000625,False,0.0,False
2025-12-09 09:34:59+00:00,9195,24.81,58.48,13.4,75.0,11.409999999999998,24.726,58.53633333333333,22.4556084,False,False,0.02999999999999403,False,0.00999999999999801,False
2025-12-09 09:35:59+00:00,9196,24.82,58.45,13.4,75.0,11.42,24.732000000000003,58.525,22.461622,False,False,-0.02999999999999403,False,0.010000000000001563,False
2025-12-09 09:36:59+00:00,9197,24.82,58.38,13.4,75.0,11.42,24.737666666666662,58.514333333333326,22.4576488,False,False,-0.07000000000000028,False,0.0,False
2025-12-09 09:37:59+00:00,9198,24.82,58.42,13.4,75.0,11.42,24.743333333333336,58.507666666666665,22.459919199999998,False,False,0.03999999999999915,False,0.0,False
2025-12-09 09:38:59+00:00,9199,24.82,58.34,13.4,75.0,11.42,24.74866666666667,58.498000000000005,22.4553784,False,False,-0.0799999999999983,False,0.0,False
2025-12-09 09:39:59+00:00,9200,24.83,58.35,13.4,75.0,11.429999999999998,24.75433333333333,58.489,22.46365525,False,False,0.00999999999999801,False,0.00999999999999801,False
2025-12-09 09:40:59+00:00,9201,24.83,58.42,13.4,75.0,11.429999999999998,24.76,58.481,22.4676323,False,False,0.07000000000000028,False,0.0,False
2025-12-09 09:41:59+00:00,9202,24.83,58.4,13.4,75.0,11.429999999999998,24.76533333333333,58.47466666666666,22.466496,False,False,-0.020000000000003126,False,0.0,False
